Gene,log2FoldChange,pvalue,adj_pvalue
KIF16B,-1.3100904010054606,2.5272449164543566e-34,1.172724275945986e-32
SLC26A3,-2.3369900121754843,2.7152868679328406e-34,1.2565580261113118e-32
CDH3,2.5879944660461103,2.7533071231912744e-34,1.270699737342748e-32
COMMD10,-0.8055360983464919,2.7764701611312905e-34,1.27792667146124e-32
CCNG2,-1.055628997289972,3.4089885750165136e-34,1.5648268310655317e-32
CPEB2,-1.5231746396449477,3.6583299846857427e-34,1.6747677322365107e-32
SIDT1,-3.167787635992302,4.0195248530939885e-34,1.8351878886914376e-32
TMEM26,-1.9634908683869448,4.03739339192959e-34,1.8384173653625916e-32
UGT2B15,-2.8958378618278946,4.280153788522585e-34,1.9437605071610566e-32
TTC7A,1.0637115627822915,4.4776561551741846e-34,2.0280447958142651e-32
RAB27B,-2.1041052236754254,5.211303805368722e-34,2.3540717189769054e-32
FLJ36031,1.2176739641019605,5.505979008673871e-34,2.4806037703099474e-32
GALNT6,-2.110134802246572,6.185512163756892e-34,2.7794003205482813e-32
IQUB,-1.6378812222614982,6.457833123873685e-34,2.894128897357075e-32
JOSD1,0.6893222575703994,7.869624314076019e-34,3.517577482118493e-32
TRIM23,-0.8955060955971863,7.990053793801363e-34,3.5620580133098745e-32
RIPK4,1.4752545265307706,8.171205783535781e-34,3.633306383645283e-32
VSTM2A,-2.930326793920113,9.095884798975706e-34,4.033930159545736e-32
KCTD3,-1.139385389419111,9.68814011190309e-34,4.2854292494989514e-32
TCF7L1,1.9854781783904798,1.012732176538958e-33,4.468090405818253e-32
MAPK4,3.7949135776285305,1.0828154467004327e-33,4.7649475600280027e-32
SYBU,-2.5176264325831648,1.1274359771391998e-33,4.94851409553623e-32
LCMT2,-0.774922261497978,1.1342279927543213e-33,4.965527690644239e-32
ACOT4,-1.6081446290404946,1.1731755360613502e-33,5.122866507467896e-32
HMGA1,1.3397516515454981,1.2568745433752255e-33,5.474315466414345e-32
TTC22,1.9431707317073181,1.5159631515525881e-33,6.585931752790963e-32
REEP5,-1.0371206669023216,1.5436996921149684e-33,6.689365332498196e-32
CDCA2,1.8771358901849888,1.59592916724116e-33,6.898140537593135e-32
APLF,1.15773923647932,1.6052271427520445e-33,6.920764111662612e-32
LFNG,-1.6642240092690788,1.674053048910524e-33,7.199273591653087e-32
ZNF695,2.0116898393621607,1.8261357248532667e-33,7.833524280667791e-32
CMBL,-2.6239829739601745,1.9399643903213566e-33,8.3009029063248e-32
NUP93,0.823542916617571,2.0047783007407754e-33,8.556735454038949e-32
PTPRN2,-1.977954129845645,2.1295180786702316e-33,9.066423219938511e-32
SLC15A2,1.953237563332154,2.209222477726761e-33,9.382308926605172e-32
RMND5B,-0.8189567299006324,2.2159287672966108e-33,9.387379827627183e-32
RMND1,-1.0431448057813935,2.558165248787823e-33,1.081031121261951e-31
CCDC103,-1.3967769529869205,2.9302790502463027e-33,1.2352141640023398e-31
TRIM2,1.9085310003534772,3.10357743625938e-33,1.3050351540616603e-31
FAM134B,-1.9588939122579614,3.342176255013687e-33,1.4019029956375145e-31
C16orf61,0.9153930364086253,3.4270774036175076e-33,1.4339834934546967e-31
C9orf30,0.9189232119712516,4.598062392657262e-33,1.919240258503754e-31
FAM151B,-1.1674812497545264,5.313045389487579e-33,2.2122533736668335e-31
UBXN10,-2.743387341424138,5.388429262669039e-33,2.238169520567164e-31
KRT222,-1.1081977220062056,5.406258043641321e-33,2.240111301294689e-31
NOVA1,-2.712412006598325,5.5132143030129615e-33,2.2788844558327846e-31
POU5F1,2.2563244766505646,5.841641929537367e-33,2.408793270218435e-31
CNTD1,-1.2717195553984517,5.861375737251259e-33,2.411092483221955e-31
GABRP,5.202668830760772,5.925442344660803e-33,2.4315730874596017e-31
C4orf32,-1.6779770943796395,6.051343486829962e-33,2.477268739921016e-31
DCAF10,-0.8684377047248741,6.129650939447335e-33,2.5033082853426405e-31
SYNJ2BP,-0.84850469345273,6.668400789426704e-33,2.716814962773607e-31
MOAP1,-0.7978696791170794,7.586492738319772e-33,3.0834838027108764e-31
CDCA8,1.4617356898786404,7.728625954920783e-33,3.133773809816689e-31
ELAC1,0.8886023526177294,7.858265441384201e-33,3.1787710324649155e-31
UGT8,3.9158987745964415,8.095957785134655e-33,3.2597462287452647e-31
MTMR2,0.9478185420839722,8.09672727398266e-33,3.2597462287452647e-31
GIPR,-1.6781824005341508,8.30607837199471e-33,3.336144214034668e-31
SUV39H2,1.1781874081929216,8.633955425549008e-33,3.4596767269905788e-31
LDHB,1.9941552374219391,9.35665743859918e-33,3.7404665769799074e-31
NDFIP1,-0.6329903813675806,9.808939856929029e-33,3.912090064719001e-31
DALRD3,-1.0932436864223671,9.898959494029735e-33,3.938768228582392e-31
C10orf116,-2.6521935784140442,1.0301766505983563e-32,4.089489128132869e-31
MSL3,0.7689389851144899,1.0389758945192147e-32,4.114827786898192e-31
STAC,3.0201205726405083,1.0709768431196775e-32,4.23172520610861e-31
LETM2,-1.5063695495070881,1.1076351291142178e-32,4.3664412612997985e-31
SPATA20,-1.4330676092847892,1.1840784707235729e-32,4.657010705871235e-31
PTPRT,-4.0629249754526535,1.1876235240662957e-32,4.6601909250804185e-31
UQCRH,0.9571980440673968,1.248132938666897e-32,4.886368723102818e-31
FAM161B,-1.3448632536035507,1.3961670391628053e-32,5.453377219482242e-31
LASS6,-1.4990503240249833,1.5410113042924654e-32,6.005359842585969e-31
FAM72B,1.547142213581557,1.664952656273146e-32,6.473548798249241e-31
WDR19,-1.0005278268724727,1.8843451488488006e-32,7.309885622982932e-31
C9orf40,1.2409131887985545,1.9192964303400216e-32,7.42854959288422e-31
C7orf63,-1.7538414241388782,1.9719314198228794e-32,7.614964190381777e-31
CCDC74A,-2.2208194414987634,2.0164326324242467e-32,7.7691963190463626e-31
TCEAL4,-1.003860904913397,2.0498740157258527e-32,7.880215460002544e-31
C2orf14,-1.3450699501197911,2.143863094780516e-32,8.222970383809051e-31
GPR160,-2.223328796983621,3.244468437444364e-32,1.2416471345994949e-30
C17orf28,-2.0103071560425754,3.397173649594207e-32,1.2971719114930348e-30
GALNTL6,-1.2506633203723343,3.4153746314135634e-32,1.301204249954653e-30
GGH,1.4952069714465264,3.5133009997751484e-32,1.3355249112984549e-30
STMN1,1.3677725462472026,3.6053573469956536e-32,1.3674662721455675e-30
EEF1A2,-4.21441632300381,3.7253119588816796e-32,1.4098236146612224e-30
IFT140,-1.1177364911040417,4.1451622488069926e-32,1.565235323662596e-30
UCK2,1.0272490829111192,4.2376310386746206e-32,1.5966118714298405e-30
KRT18,-1.534093841561603,4.248200416380313e-32,1.5970607746348065e-30
FAM64A,1.6031773182514426,4.3502580553663326e-32,1.631825874072437e-30
FAM57B,-2.0435036290797695,4.5030159189473546e-32,1.685414529663153e-30
C17orf58,-1.1373563214327778,4.80014294102374e-32,1.7926849624042607e-30
RAD17,-0.5569093397745579,5.040837225729917e-32,1.8784564103759406e-30
ULBP3,2.3547572287027214,5.290877404113841e-32,1.9673284321410197e-30
AMD1,1.0721372530536915,5.415756468307174e-32,2.0093754391126618e-30
HPDL,2.6192983386355606,5.690664725067124e-32,2.1067830493020245e-30
PTPLAD1,-0.9193825105062654,6.733435500832594e-32,2.487427474602583e-30
IL12RB2,3.5441338949766306,6.821103244065505e-32,2.5143590529531505e-30
CCDC74B,-2.351356470680651,6.951955926168981e-32,2.5570585188478996e-30
LIN7A,-2.2894181453988454,7.175039659564672e-32,2.6334251164307408e-30
FBXO38,-0.7530017438435248,7.517645870492512e-32,2.7532367564405908e-30
GALNT10,-1.487552240681831,7.859591900653384e-32,2.8722929199168913e-30
CYP4Z2P,-4.2998966576332425,8.296571758167928e-32,3.0254950115974263e-30
TIGD6,-0.7030255724441306,8.463255759395622e-32,3.0796847346689625e-30
FOXP1,-1.0570844035976563,8.852815737654458e-32,3.214572537574743e-30
SPRYD3,-0.8580384745296747,9.121881884635477e-32,3.305226563730685e-30
GJB3,3.382932433918542,9.25675848131313e-32,3.3469765803983565e-30
SLC16A10,2.0952056478535788,9.875889345917722e-32,3.563271092393619e-30
RARRES1,2.9221563764188376,9.96713200279931e-32,3.5885889642214e-30
PPP1CB,0.7240949648482005,1.003560539301004e-31,3.605619405969642e-30
SPTBN4,-2.1740459329955617,1.0729963431079583e-31,3.846974257500743e-30
RALGAPA1,-0.9022623188405774,1.0901563539426542e-31,3.900286283118362e-30
KIAA1984,-1.7112787635992297,1.169416439874978e-31,4.1750863671008126e-30
SLC46A1,-1.2585007540944968,1.1867376975953321e-31,4.228063387039436e-30
USP6NL,0.9994544322689602,1.1953102662227171e-31,4.249714787844024e-30
TBX19,1.5995585090923363,1.259360111244419e-31,4.468104728019262e-30
FAM60A,1.2251337025254312,1.270363327053605e-31,4.49777286064925e-30
SLC25A37,1.4251895330112738,1.3317760240413e-31,4.703793517314918e-30
KLF5,1.995754070932013,1.3340764937540254e-31,4.703793517314918e-30
CSAD,-1.3340851459094303,1.367631083462359e-31,4.8121399486289204e-30
TCEAL6,-1.305244193079612,1.3793494896109321e-31,4.843365321252407e-30
MRAS,1.5432466556694528,1.4333092680268297e-31,5.022480830143397e-30
CSDAP1,1.2551745650210115,1.4669051442024604e-31,5.129649816379446e-30
COL4A3BP,-0.8815028357095187,1.4938821247631258e-31,5.213281267359843e-30
TMBIM6,-0.8611554848591982,1.5275623535446767e-31,5.319915517559477e-30
GAMT,-2.4486056596363053,1.6322212651089864e-31,5.6728016622053144e-30
LEMD1,3.429507760889203,1.749736821474784e-31,6.068842784056125e-30
HJURP,1.4147969522014057,1.7629141547838937e-31,6.089741999182497e-30
SUOX,-0.957448694081144,1.7623111932564332e-31,6.089741999182497e-30
ZBTB42,-1.347663552099288,1.8173308364526938e-31,6.265008936192181e-30
SLC9A6,1.1503324260633923,1.914154707061013e-31,6.568752055407394e-30
ABCC11,-4.903585043792468,1.917011022629169e-31,6.568752055407394e-30
SLC9A3R1,-1.4474019009465469,1.9138653392272083e-31,6.568752055407394e-30
ART3,4.732068964298338,2.0508018558989373e-31,7.013083455011829e-30
POC5,-0.6463281175130593,2.094591391257983e-31,7.148475229082856e-30
PRNP,1.1097151643690317,2.1472103226792602e-31,7.31339835904556e-30
ATL2,1.0995480695966382,2.244089668326018e-31,7.628113183950517e-30
AGGF1,-0.6446048859039291,2.417052459939183e-31,8.183380396175804e-30
LRRC17,-2.3676439260044777,2.4146078850497114e-31,8.183380396175804e-30
SYT17,-2.5818239110796917,2.4367587724726417e-31,8.233730534763708e-30
COQ7,-0.8316938494167534,2.4590147122917732e-31,8.292479316896811e-30
GPR126,1.8107569144966797,2.59768964157165e-31,8.742817113827114e-30
ITPR1,-1.7394954872157413,2.642976364994258e-31,8.87768984139097e-30
SEC16A,-0.8541216959271036,2.714617097001975e-31,9.100379756288118e-30
ZFYVE16,-0.8125708770276105,2.739056080684241e-31,9.164268183507392e-30
LAMP3,2.28840931228153,2.7537067724145055e-31,9.195220849846868e-30
TMEM25,-1.3371182710812644,2.784523766539594e-31,9.279929499837434e-30
DGAT2,1.7573896115627807,2.9125295448535513e-31,9.687573857198433e-30
CIRBP,-0.9721440477593166,3.0465302721142494e-31,1.0113530318539115e-29
PGGT1B,-0.7480197517772282,3.074976906338669e-31,1.0188104419250492e-29
RBMS1,0.874654962491654,3.163654538567776e-31,1.0461560542098878e-29
UMOD,-1.4601585601508187,3.17382742770088e-31,1.0474860677082555e-29
TRIM29,2.961484713876125,3.2588130663949267e-31,1.0734542847331837e-29
DCDC1,-1.5147813479439143,3.318669864086777e-31,1.0910607680578728e-29
C12orf72,-0.9398050901378578,3.4298015077325154e-31,1.1254242712270662e-29
SLC19A2,-1.2980925533168364,4.098789147206423e-31,1.3423534457101036e-29
PDZK1,-3.0149565924354906,4.1657783475511105e-31,1.3616738053511596e-29
RABL3,-0.758858442323552,4.4483396262729195e-31,1.448474643124815e-29
NPM2,2.371805965987196,4.44244824699973e-31,1.448474643124815e-29
NCS1,1.1767274655355227,4.7734157661623565e-31,1.5513601240027657e-29
HEMK1,-0.7949895683594512,4.7925264930862705e-31,1.5546043081382702e-29
TBC1D1,0.9476837948234564,4.858058122449962e-31,1.572865586032754e-29
IQCH,-1.45707969050705,5.1814684310837065e-31,1.6743910319042794e-29
CCDC87,-1.3165818585287306,5.388279545142591e-31,1.7379242548064076e-29
HLA-DOB,2.0829323828600597,5.629293365211039e-31,1.8122280909176558e-29
PDSS1,1.206723730411217,5.978412779639632e-31,1.9209881063634515e-29
NT5C2,0.7940262597698435,6.042431036542681e-31,1.93790208196463e-29
FBXO36,-1.3561840265504115,6.230756867567797e-31,1.9945449145616463e-29
GSTM3,-2.114302545068931,6.442935620070631e-31,2.0585965029981772e-29
SPG11,-0.8833393778720406,7.003668333489331e-31,2.23356688612965e-29
ECM1,-1.63198436824948,7.1151778149597745e-31,2.2648874427806536e-29
GLIPR2,1.507699084874906,7.355738048562361e-31,2.3370936374443472e-29
CDC25A,1.508363292879305,7.407691296542666e-31,2.3492175564268453e-29
JKAMP,-0.7134135894112585,7.598725304549004e-31,2.4053214114585414e-29
CSRP2,1.6613944149876296,8.092880804662228e-31,2.55698998336545e-29
C1orf59,1.2078663760260815,8.362988516518143e-31,2.634642237995142e-29
CTPS,1.1136961470484277,8.369591607488971e-31,2.634642237995142e-29
CYP2B6,-1.6713830132359295,8.818728994488103e-31,2.770903224651889e-29
RHBDL2,1.4766801225403565,8.918595792598768e-31,2.7971212955424865e-29
BCDIN3D,-0.687313593338831,9.30030283573295e-31,2.911473479642135e-29
NUDT12,-1.782616366207142,9.638011511841202e-31,3.0116575421404706e-29
KIF13B,-1.3764774792820411,1.0269572572507704e-30,3.2031285880916887e-29
ELP2,-0.9853128588822138,1.1062967484613089e-30,3.4442840267451725e-29
SLC39A9,-0.7447448254192679,1.2364455160104118e-30,3.842457506871773e-29
MARCO,3.2884899100585208,1.2770967765871955e-30,3.961558853420754e-29
CTSL2,2.279932210046738,1.3459439179651091e-30,4.167531804171965e-29
LRRC31,-3.2049236754251607,1.3722053239777643e-30,4.241135511314215e-29
KCMF1,0.656141164918898,1.4554760515343402e-30,4.490354557541633e-29
TGFB3,-1.462195970307528,1.6571965847881887e-30,5.103446263823301e-29
IMPA2,1.5515532147205526,1.7123986717204246e-30,5.263925880757911e-29
NT5DC2,1.285141223832527,1.7376845352288e-30,5.332030204494857e-29
GRIK3,-3.3661384627469477,1.7753638414770716e-30,5.437850039632111e-29
MYBL2,1.776186496995404,1.9671567635179432e-30,6.01448468271285e-29
CPB1,-4.7235353913829,1.99986186912765e-30,6.103521080868079e-29
AAGAB,-0.6775661403715496,2.0096922158137425e-30,6.122550703990704e-29
RIBC1,-1.4895480263933072,2.101950582009547e-30,6.39218185921832e-29
ORMDL3,-0.9675015238992959,2.1320759806232676e-30,6.472237780751202e-29
CYB5R1,-0.9292605003731182,2.189482252229099e-30,6.634676646879281e-29
MAST4,-1.7371774007305305,2.320890641229685e-30,7.020385012458532e-29
TMBIM4,-1.0451265189898304,2.34506677588927e-30,7.080937445637281e-29
DUSP9,2.7734520364479014,2.42952752936419e-30,7.322982977888878e-29
RSU1,1.0642173088252616,2.4425075334814352e-30,7.34909952211817e-29
RSPH1,-2.20961678645772,2.576992505199585e-30,7.740067436252016e-29
SLC43A3,1.5605728918738428,2.7476192449053556e-30,8.238020376890529e-29
MARVELD2,-0.9409176976552374,2.8853349072388462e-30,8.635721172280765e-29
NUMA1,-0.7343674325438894,3.0240967620518405e-30,9.035152255744359e-29
KIFC1,1.3413830053807771,3.18044819911207e-30,9.4856449791381e-29
TLE1,1.0859533246926691,3.2450092818311754e-30,9.661277634542817e-29
MCM7,1.0034486548053927,3.493436584448494e-30,1.0382761785891421e-28
SLC34A2,3.7924441734417345,3.549444665104326e-30,1.0530843666677122e-28
PIF1,1.674334884725659,3.719271874627805e-30,1.10155130478107e-28
GDF15,-2.8138454381210494,3.7782236512698454e-30,1.1170685552278726e-28
ATP6V1C2,2.1213631004281073,3.825620163627823e-30,1.1291215144988184e-28
GFM2,-0.6146456737755788,3.918108070481185e-30,1.1544183467178994e-28
RALGPS2,-2.1759106437296243,3.940625547532634e-30,1.1590475487820511e-28
SLC40A1,-2.346767000510585,4.076208036862503e-30,1.1968590149615246e-28
AMBP,-2.041862558422686,4.1440868624966835e-30,1.2146953402464461e-28
SLC6A11,3.0638857468284812,4.173192180643985e-30,1.2211247910028707e-28
CACNA1F,-1.5278183731982249,4.312734524731634e-30,1.259791920346136e-28
KLHDC2,-0.6836191508581759,4.748991687319835e-30,1.3848515142989176e-28
BEND3,1.0472239110796915,4.937291576812876e-30,1.4373004368055262e-28
ZNF92,-0.977647861435134,4.9627932831804965e-30,1.442258867108598e-28
KIAA0040,-1.4520558501237186,5.456507395207037e-30,1.5830378354408152e-28
RAP2B,0.7808712422921325,5.478692818034429e-30,1.5867710661756177e-28
PLK1,1.376287435685951,5.643145919850315e-30,1.6316260613760758e-28
ZNF396,-1.1870498095125885,5.6954450555428604e-30,1.6439564287439815e-28
BMPR1B,-3.1250607595931035,5.750780314159406e-30,1.6571199450107393e-28
GPR81,-2.620587019362948,6.446359937822357e-30,1.854417394275587e-28
C9orf170,2.0681628451356975,6.695675174609096e-30,1.9228895147317523e-28
KIF2C,1.4883061662935457,7.118992682180049e-30,2.0410175989482533e-28
LONRF2,-3.1531239307175696,7.151485338568427e-30,2.0468873162322746e-28
FGF10,-2.0099141981854607,7.187776120557026e-30,2.0538226062598347e-28
FAAH,-1.3438055221711647,7.229636063499517e-30,2.059669360006521e-28
HHAT,-1.351644397313538,7.232426760328241e-30,2.059669360006521e-28
EGFR,2.2149795569694826,7.331223629579277e-30,2.084319506038983e-28
ASAH1,-1.1480526373669537,7.389995151167807e-30,2.0975269570731294e-28
MEMO1,0.8337555673382777,7.505415916576057e-30,2.126742646577209e-28
ROPN1B,4.36230655119595,7.672928247532703e-30,2.1705974760046833e-28
CHEK1,1.2157121754840716,7.899921513886833e-30,2.2311055287146393e-28
SYT1,-2.761201060445387,7.980079033140687e-30,2.2500123499070514e-28
CST4,-2.210593774792821,8.114911472511373e-30,2.284246981435846e-28
PCDHB9,1.797009881779978,8.437596212856683e-30,2.3711594637780412e-28
CMTM7,1.7329970818113987,8.692158975369171e-30,2.438673267718896e-28
IVD,-1.392210981501119,8.72635320780665e-30,2.4442400514629484e-28
VAV3,-2.2142694159695218,9.446044909028824e-30,2.641480210193118e-28
FSCN1,1.6421722163308612,9.615026272122747e-30,2.684326187118859e-28
KARS,0.7290478575075614,9.705529157578211e-30,2.705158126899459e-28
ARFIP2,-0.84209864498645,1.0543752678168637e-29,2.933988694594965e-28
GTSE1,1.3513548682298415,1.0946787307846192e-29,3.0411710905810877e-28
CCNA2,1.295595149444246,1.368109118545707e-29,3.794608841829542e-28
MS4A14,-1.4211884057971025,1.3883843608612013e-29,3.844583035035164e-28
TMEM123,1.123987526020187,1.448815911154796e-29,3.998919767741682e-28
NFIB,1.8221746396449472,1.447933121804618e-29,3.998919767741682e-28
NECAB3,-1.2101403951140952,1.4529096557702188e-29,4.003730006111137e-28
SCAMP1,-0.7643123915007273,1.5083936890826676e-29,4.149910262532767e-28
YEATS2,0.9288012450414378,1.556881366436226e-29,4.276401559743375e-28
RGS11,-2.2648822473587034,1.581811126598944e-29,4.337881398708538e-28
TBX3,-1.8561358941125636,1.801937800452753e-29,4.933601405419676e-28
YES1,0.8985666116806108,1.8671145212048657e-29,5.103845954433204e-28
C15orf42,1.4880845646282568,1.9737690254691056e-29,5.386744632009434e-28
TAPT1,-0.9058503947213374,2.1105758942294166e-29,5.7508971965963135e-28
POLN,-1.6371719728211773,2.166482816503087e-29,5.893802294736034e-28
FANCA,1.5040355249204644,2.2626578358418838e-29,6.145624074064957e-28
NR2E3,-1.2536603079219195,2.3275482298326236e-29,6.31180674427541e-28
SERBP1,0.6534267703546615,2.358348558218894e-29,6.385163107546544e-28
UBXN2A,0.779244955029263,2.3691167436449285e-29,6.404136213376688e-28
SHROOM1,-1.6549799065237032,2.4410035931068235e-29,6.58800177347214e-28
TUBB,0.784025898432894,2.5195513452970095e-29,6.7892340839253275e-28
IKBKB,-0.8137349082911101,2.597587615764645e-29,6.988454517610095e-28
BTF3,-0.7529228113585482,2.6102185214017196e-29,7.011359845342474e-28
HDGF,0.764496720474451,2.6820015038766993e-29,7.192832379688219e-28
LOC728606,-2.694430733278347,2.766175460722525e-29,7.406913222657957e-28
TIGD2,1.0610720749381386,2.8389785435065116e-29,7.589922228558225e-28
NKAIN1,-3.127822222222222,2.926001061226385e-29,7.810313177536886e-28
