Gene,log2FoldChange,pvalue,adj_pvalue
TTC23L,-1.3340940772161347,1.5688546142637222e-26,2.9199556372580535e-25
MIA,4.156419402223008,1.6268983748959058e-26,3.0246811489604015e-25
PKIB,-1.8006892855740162,1.6410503595134353e-26,3.047664953382094e-25
C9orf169,-1.8034103020305556,1.647450912751671e-26,3.056218850126466e-25
TMEM145,-2.1706606653312903,1.6806216577890515e-26,3.1075990045762807e-25
LDLRAD1,-1.3096218451749737,1.679002933519452e-26,3.1075990045762807e-25
CCDC65,-1.5446169749813445,1.7611187723850584e-26,3.2529124396656773e-25
IL34,2.2649545736616785,1.8820799250335739e-26,3.465061743061812e-25
DIO1,-3.118754762185303,1.9735406880456013e-26,3.6256092683297293e-25
BLVRA,-1.0566718392836112,2.0136837563915047e-26,3.6953700831193238e-25
UGT2B4,-1.4069985821452415,2.0325169868364152e-26,3.725916500088714e-25
DZIP1,1.3742391186520555,2.0492697662833557e-26,3.752587539764037e-25
CHI3L2,3.029059856250739,2.0872812939862356e-26,3.8180881242304613e-25
NIPAL1,1.8183785750756054,2.1042454409525838e-26,3.8449892553028435e-25
LOC153328,-1.7885115588547191,2.2439270886123391e-26,4.0870671999003357e-25
TCAM1P,3.2066426259769854,2.255938763503731e-26,4.104555250263733e-25
HORMAD1,4.6606667805663555,2.266700030402705e-26,4.119733353015802e-25
BPIL1,-3.1388249518872007,2.277483928870138e-26,4.1349201821597492e-25
PLIN2,1.0721486194572112,2.366799857623381e-26,4.278832438994286e-25
FAT1,1.3390813636542145,2.3868045343662432e-26,4.310422186665654e-25
SMOC1,3.3938119201916654,2.464402341139509e-26,4.436445229345227e-25
POU4F1,3.1237390793763016,2.4624618094763414e-26,4.436445229345227e-25
C4A,-2.6908629943835667,2.7111353305841487e-26,4.865188058993473e-25
WNT6,2.9486466792349084,2.8341246094982694e-26,5.080541273658477e-25
C6orf154,-1.5803849416755043,2.861164790427312e-26,5.123621070554903e-25
KRT7,1.686214445622717,2.907203957037096e-26,5.200596994573713e-25
KIAA1377,-1.6122778916774685,3.029411340387483e-26,5.413523098299984e-25
TMEM20,1.0492091787439604,3.068255432922795e-26,5.477189729840168e-25
TMEM232,-1.593911790581674,3.3232696681911843e-26,5.913822617481282e-25
CREB3L4,-1.3237428851969675,3.5330199023684243e-26,6.273965478345596e-25
ABCA13,3.273668190565963,3.73106877632765e-26,6.61187318011029e-25
MS4A7,-1.362347040571855,3.828894207254712e-26,6.778177583113072e-25
GRM4,-2.42405489572287,3.973735126296956e-26,7.019990580999705e-25
LOC285593,-1.3795309571501506,4.2852856707681525e-26,7.562530049034366e-25
CAPSL,-1.8810160048701938,4.303718094026007e-26,7.587196598474421e-25
PLOD1,1.1288928125368205,4.3702013068949265e-26,7.689276283641428e-25
MAML2,1.4230322728879452,4.5441613693884293e-26,7.986281539802368e-25
ANLN,1.3850222929185847,4.5670909794355364e-26,8.01830509069971e-25
CYBRD1,-1.445225442834138,4.8304486318789674e-26,8.47194028845508e-25
UBE2C,1.4090083696634075,5.208685971118512e-26,9.097838162887001e-25
GSDMC,2.6408103648717653,5.206066394406644e-26,9.097838162887001e-25
BPI,3.4875566002906417,5.250389830228558e-26,9.16128471401561e-25
ATP10B,2.2434640823219816,5.278919770792736e-26,9.20163804468785e-25
ELOVL2,-2.7798808609245516,6.181633028101338e-26,1.0687635580565054e-24
GLUL,-1.0738616786457715,6.170690073251357e-26,1.0687635580565054e-24
GLIPR1L2,-1.5037608852755198,6.209288778881084e-26,1.0724562667783454e-24
C1orf135,1.1961731785868581,6.318266882321661e-26,1.089069686294918e-24
MYO5C,-1.2959162562350262,6.959044116178081e-26,1.1983065854248e-24
CDC45,1.3789394053650694,7.09919725865296e-26,1.2212053466147467e-24
CCDC159,-1.0677036801382513,7.407490100744037e-26,1.2729521333569218e-24
CMYA5,-2.027193731589491,7.840047458063194e-26,1.3434413206271825e-24
GPT2,1.3712226306900757,7.841342763966056e-26,1.3434413206271825e-24
C1QL4,2.727023188405798,8.470477407872975e-26,1.4468628912344711e-24
ORC1L,1.4314834688346876,8.785083386980666e-26,1.4975972981009082e-24
KIAA1407,-1.081230018459605,8.98135567911528e-26,1.529524872153332e-24
PAPSS1,1.0679072267389351,9.03535923072111e-26,1.5371844924993057e-24
EFNA5,1.889166266053965,9.131140311075489e-26,1.5519293363035488e-24
CDCA5,1.1995829150465376,9.384185059840172e-26,1.5917596769828497e-24
TSC22D3,-1.2755030006676904,9.804855309952576e-26,1.659808011217618e-24
LRFN2,-2.040189258080986,1.019184722703959e-25,1.7236063383960697e-24
FAH,-1.1167541966144316,1.079796893291788e-25,1.8224916841188453e-24
DUSP5,-1.3144464867837087,1.0929925164978775e-25,1.8411140015785216e-24
CISH,-1.3171531832999488,1.0920927534280985e-25,1.8411140015785216e-24
ASNS,1.2115765091708877,1.1439267097891874e-25,1.925007101552358e-24
ZCCHC11,1.0083105769608416,1.1884463918840788e-25,1.994013995446883e-24
GALNT3,1.4290342131102474,1.197331620849735e-25,2.0049712392400184e-24
ITM2C,1.373699069164605,1.2347740873056101e-25,2.065638772771566e-24
DUSP13,-1.4335186599112366,1.2440763337075818e-25,2.0771196042196194e-24
CCDC24,-1.0940386237775437,1.3260299167417314e-25,2.2096173661557425e-24
CCDC30,-1.2333200463453915,1.3425552785106556e-25,2.2327848040074672e-24
RND1,-2.1857069125328925,1.3581458989607556e-25,2.256509722858699e-24
FANCE,1.1140752052158192,1.363606482386905e-25,2.2633741125778744e-24
TM4SF1,1.546931019991364,1.3921928374649587e-25,2.306327239496911e-24
PTGER3,-2.258973213935037,1.622601606618105e-25,2.672427984594422e-24
NXN,1.20404064647893,1.7028127391027805e-25,2.8018261784464112e-24
LY6D,3.8929894819527906,1.715344895911733e-25,2.8170032379341187e-24
PTCH1,1.2621389890420653,1.7341975841565888e-25,2.8452201212125924e-24
CIB2,1.5095080122540345,1.7359262949059884e-25,2.8453151878969183e-24
TMSB15A,2.736102246573191,1.760376772802984e-25,2.8826169654648863e-24
OPRK1,3.141989356270374,1.8004690737789908e-25,2.9454359583531423e-24
DEK,1.0777779388083761,1.8423061760625536e-25,3.010986005599356e-24
PERP,1.123668453713524,1.9530645482682868e-25,3.1858897755755677e-24
CCDC150,1.4703084639252184,2.005519169084171e-25,3.2683245406223378e-24
PNPLA4,-1.285083838026786,2.098226090994014e-25,3.41613674279427e-24
ANKLE1,1.8358136679627672,2.1036719608228628e-25,3.421731947737665e-24
ASTN2,-1.8324859314245305,2.1305304017278237e-25,3.462111902807713e-24
PFKP,1.5979524449157516,2.220737874948761e-25,3.6018253343216564e-24
STOX2,1.664358960763522,2.2792382873438424e-25,3.693190107846397e-24
FAM81B,-1.6627083932288595,2.3034525308632423e-25,3.7253368091738856e-24
LOC100127888,2.359095895683595,2.5094715455644307e-25,4.035533561941667e-24
SYNPO2L,-1.6928572483406001,2.7798980714631844e-25,4.453590231139984e-24
GAL,2.8773487844153802,2.8206033190215667e-25,4.501862654445855e-24
NAT8,-1.0613190408860609,3.022646338985983e-25,4.81531030429666e-24
CGA,-2.209589493735517,3.1227980689383682e-25,4.9563141765163476e-24
ADAMTSL5,-1.98166385845018,3.2753654906713027e-25,5.188788307547189e-24
BUB1,1.3117697576685892,3.3663253487474097e-25,5.3279294320788455e-24
TOB1,-1.1473520050272992,3.555838478560136e-25,5.622648959134552e-24
RHCG,3.345281422567848,3.5808824594564984e-25,5.656997057935452e-24
DNMBP,-1.18625837555477,3.691561574388168e-25,5.826440557166868e-24
C1GALT1,1.1982191233651465,4.104459710062768e-25,6.450561107186884e-24
GSG2,1.1312668748281691,4.1023214931341387e-25,6.450561107186884e-24
GREB1L,-2.3357295785711463,4.1333438673932066e-25,6.487635581724083e-24
ZIC4,2.736007666627391,4.209964396233225e-25,6.595739987842855e-24
MGC72080,1.2623498566434943,4.2280662245842755e-25,6.618011746752777e-24
FAM83D,1.331792643651072,4.670142878675219e-25,7.296562681086145e-24
SCGB1D2,-4.280818549939122,4.731920281018094e-25,7.379542343016313e-24
HRCT1,2.897840238011076,4.784452210879689e-25,7.447826430647268e-24
SKP2,1.2189159616668643,4.853287861186359e-25,7.541194550730264e-24
FAM135A,1.1299966851262724,4.886586935842573e-25,7.586014176608844e-24
CXorf61,4.144453434664782,5.2571897040056275e-25,8.146491415761222e-24
PLCG2,1.3698062212796032,5.345576109858033e-25,8.2759237409893e-24
OCEL1,-1.0414283610227422,5.787124827071462e-25,8.95138381517048e-24
TGFA,1.7971318447822178,5.905179176595172e-25,9.117425328868158e-24
CHN2,-1.6639611091473219,6.169354891221644e-25,9.508064597059241e-24
C20orf114,-4.033236302580417,6.394402093108079e-25,9.845991649695352e-24
MMP17,-1.7721148894387504,6.454574399821819e-25,9.929665946609357e-24
BAI2,-2.231983076077137,6.526507407561716e-25,1.003126544682094e-23
KLK6,4.276942496366995,6.583145559509361e-25,1.0109194668930966e-23
PIM1,1.2225576057499712,6.833359675925574e-25,1.0474537829074034e-23
MSN,1.0612297474568972,7.006440666952169e-25,1.0730187460269376e-23
GNG13,-1.7063182985742897,7.195828987568598e-25,1.1000445929828836e-23
SCN7A,-2.216297066101096,7.359512543053177e-25,1.124058283481575e-23
TMEM45B,-2.898965091708888,7.59948436932079e-25,1.1596704194402604e-23
SLPI,3.195513797572758,7.831288752940539e-25,1.1939735672567357e-23
CYP4A11,-1.0723394917717293,7.851777469361599e-25,1.1960265680074063e-23
MATN4,2.521312352224972,8.046294665653474e-25,1.2245611988925706e-23
ZNF467,-1.507578838223166,8.08317359772687e-25,1.2284719649187248e-23
KIF14,1.375878916774675,8.161887781711279e-25,1.2388319868319348e-23
ZNF91,-1.179262735163583,8.3183384184986e-25,1.2603318795999213e-23
TTC18,-1.6236006480499592,8.347458273717573e-25,1.2636196835680913e-23
C20orf103,-2.010802572561956,8.624265649301824e-25,1.3032053594286605e-23
RPH3AL,-1.5976495385098772,8.914378136030643e-25,1.3458498196507254e-23
MATN3,-2.1679820352696275,9.14366879494649e-25,1.3792442832412644e-23
NHLRC4,-1.6558872550174772,9.204734575426632e-25,1.3872268125620846e-23
ARHGEF4,1.8344018302501865,9.245627597120064e-25,1.3897874645518357e-23
RASEF,-1.8914328816621495,9.6302326845705e-25,1.4436871709351726e-23
C19orf21,-3.097068363379284,1.0112457628364412e-24,1.513314177601458e-23
MSX2,-2.551047672911513,1.0410003198006794e-24,1.5551083724741728e-23
FAM72A,1.2950487058638709,1.0680627726315348e-24,1.5941375125254197e-23
MFI2,2.4557881779977215,1.1060945705991532e-24,1.6494562642122225e-23
LOC100170939,-1.4386582970032595,1.1205912593225688e-24,1.668152897400642e-23
MYO10,1.2617746475001006,1.1312956399561569e-24,1.682617008598546e-23
MEIS3P1,-1.0803934684419305,1.1745565311668713e-24,1.7454361017252894e-23
FAM89A,1.2308520246651753,1.2474703381837739e-24,1.8473408573277974e-23
SOX11,2.870389081340087,1.2545212841746385e-24,1.8561683292349342e-23
HOXB2,-1.9066046502494016,1.278729367112863e-24,1.8903438473899354e-23
CHST3,1.4553708888103376,1.2998877611227674e-24,1.91995564370518e-23
AGBL2,-1.49836514276737,1.3131725206674395e-24,1.936218876793636e-23
CNGA1,2.307531098542869,1.3482823817518787e-24,1.9862672111794548e-23
TSPAN15,-1.2929991477161185,1.5645029986091904e-24,2.2968522470960785e-23
HMGCS2,-3.746962330623306,1.6182805064209294e-24,2.3717140296341158e-23
IQCD,-1.1145958996111691,1.7810849896698624e-24,2.6058313895255808e-23
SMC1B,2.6132242959820906,1.7939297737690764e-24,2.6223711628572852e-23
PAX2,-2.4222391304347823,1.811581080809796e-24,2.645902727803673e-23
STAC2,3.76786012332587,1.9037265694330653e-24,2.778103125745082e-23
CPA4,2.5199596205962074,1.9524632598732797e-24,2.846785044147428e-23
C1orf230,-1.6508135737009546,2.0499065432108502e-24,2.978661128914742e-23
CDC42EP1,1.1490627351635823,2.0951359598087492e-24,3.0391963710002556e-23
SERPINI1,-1.3466088056242889,2.2645916780516652e-24,3.276635197724712e-23
HRASLS2,-2.3942811083618074,2.394759469136545e-24,3.4620334260946824e-23
C1QL2,2.904297392089864,2.5303948405562884e-24,3.648825074908856e-23
MMP7,3.1052733435450293,2.536189796354263e-24,3.6540873292650676e-23
RERG,-2.3101818624563055,2.5670878357773837e-24,3.6892409994336576e-23
MTL5,-1.1339889281646442,2.565217290499988e-24,3.6892409994336576e-23
RASGEF1C,2.920359628451357,2.5830799365993883e-24,3.709093703228295e-23
STEAP3,1.1541214799104509,2.6238168339526108e-24,3.764414547785422e-23
NCAPG,1.1203928400298526,2.802306101023078e-24,4.0137319512550893e-23
CORO6,-1.6305154314441705,2.855243180305116e-24,4.086116921058498e-23
MCCD1,-1.2899482109893563,3.0920951479407444e-24,4.417649359851584e-23
FOSL1,1.9804214092140917,3.10756898777721e-24,4.4323199214276284e-23
GLI3,-1.5919491850280814,3.2374929527237042e-24,4.6125894066819096e-23
CA13,1.4104545775892552,3.2654808804827152e-24,4.645876306985851e-23
AHNAK,-1.2706281999921458,3.393308876046284e-24,4.8237103638621215e-23
ROBO2,-2.5624130316955345,3.466671379675525e-24,4.919610875816276e-23
KCNS1,2.8276977848474134,3.469964111527171e-24,4.919610875816276e-23
TGM5,2.5865753937394445,3.475215433709325e-24,4.919610875816276e-23
B3GNT4,1.5421827815089748,3.4917636704726356e-24,4.938931503999085e-23
FAM83B,1.854978904991948,3.6391802525185104e-24,5.1389087645431367e-23
LPO,2.6214825458544437,3.666344302023697e-24,5.1729779174369143e-23
FGFBP1,3.152174321511331,3.885327828419394e-24,5.477411665395884e-23
PRSS53,1.0779660893130671,3.951027907316153e-24,5.565426407079743e-23
OSCP1,-1.028478036997762,4.074900664312635e-24,5.735170108532577e-23
CAPN13,-3.559245987981619,4.117072413422878e-24,5.780654666653153e-23
MYT1,-2.0456039707788376,4.172842361901644e-24,5.853666015089374e-23
C13orf27,1.0255915360747814,4.2942076984821554e-24,6.018959432522724e-23
RDH10,1.7723669690899815,4.338038367394557e-24,6.075394193809977e-23
CHRM3,2.6747745375279846,4.4399884228879425e-24,6.213065147229389e-23
PRTFDC1,1.8276985075213075,4.508339969008011e-24,6.29836174505385e-23
PSRC1,1.101377934880797,4.5193643176791266e-24,6.308588059842256e-23
CCDC67,2.085941251325557,4.620992793036128e-24,6.439894211571626e-23
DLGAP5,1.2221167786025706,4.6559106083230775e-24,6.483250830722977e-23
CRYAB,2.6067769412041937,4.7454563335303856e-24,6.602542594773077e-23
ACBD4,-1.0086047445112127,4.8396507195133475e-24,6.72257210783957e-23
CSTB,1.1467913711166116,5.057039285131445e-24,7.007435233994183e-23
WDR52,-1.1321881583598437,5.1267407693125045e-24,7.09824352043837e-23
GPRC5B,1.3246986881897787,5.386212579592547e-24,7.435108393744529e-23
MSL3L2,1.8411694081143706,5.3875066106169984e-24,7.435108393744529e-23
STIL,1.1202401673147158,5.4123093236809674e-24,7.463289698970597e-23
PCDH19,-1.7543632732414274,5.563933312133464e-24,7.666163778772888e-23
GFRA3,3.3280549507089274,5.598024798617272e-24,7.706900753472284e-23
NMB,1.30090246651742,5.806155973117674e-24,7.98053561115367e-23
E2F2,1.2944621931581617,5.94213438653055e-24,8.154274665803002e-23
NFATC4,-1.2758782530144153,6.027984051503381e-24,8.265424186562205e-23
CXCL1,2.617907866933742,6.294606528005464e-24,8.610212784894221e-23
GPR156,2.04418735713444,6.3775986502980854e-24,8.709743786253119e-23
EZH2,1.1168814225678467,6.81770467157437e-24,9.295877546590193e-23
UPP1,1.1054446643886742,7.499769021385313e-24,1.020951770057489e-22
MEX3A,1.7419245316366183,7.721180218237971e-24,1.0502531878322097e-22
CPEB4,-1.0041254742547423,7.850570095444595e-24,1.0661499898358968e-22
TRERF1,-1.349072542319627,7.89587903653085e-24,1.070595700574207e-22
ULK4,-1.2185521110718351,7.908921443973363e-24,1.0715109959496132e-22
RAD51AP1,1.2299880523153028,8.036529513658927e-24,1.0879340033196463e-22
SCGB2A2,-5.02843574879227,8.610010101252042e-24,1.1627951786226985e-22
NUF2,1.289022614979772,8.75658514518154e-24,1.1816532886088877e-22
CDC7,1.172741915085818,9.228391870828046e-24,1.242367696128076e-22
HRC,-1.2571923805035148,9.306488450367595e-24,1.2518917717990532e-22
GPR161,1.4992122029771036,9.403908394500024e-24,1.2630012615010677e-22
FGF11,1.3221303837241267,9.481016260843054e-24,1.2723538764551397e-22
NRTN,2.226016652920151,9.521095352106856e-24,1.2767264082392107e-22
SLC6A2,2.839152114999411,9.775355378786848e-24,1.308760236641038e-22
UBASH3B,1.7286403636934917,1.0449892014612667e-23,1.3968733203206728e-22
ATP11A,1.1902877184713851,1.1113190288490916e-23,1.4832102712617579e-22
DIAPH3,1.3050122579631598,1.1403961609642776e-23,1.519635885854589e-22
ADCY5,-2.4512931463807384,1.141874406433722e-23,1.5204160392155032e-22
GRM6,1.5569659086445935,1.157999755146423e-23,1.5400590992078825e-22
GRIA1,-1.4485003181336165,1.15843552911644e-23,1.5400590992078825e-22
MYRIP,-2.2923327599073096,1.1859114135771985e-23,1.5753565813743907e-22
BHLHE40,-1.322243270099369,1.230673633788e-23,1.6297334357239224e-22
FLJ35024,1.7743509838576652,1.2956640363099321e-23,1.7131334268911602e-22
PRLR,-1.4980288558972568,1.3362811247355198e-23,1.7654668389639957e-22
LANCL3,1.5505013667962768,1.376908264704276e-23,1.813514907031231e-22
TPBG,-1.0959144299124137,1.4139285793129917e-23,1.8608349077048104e-22
ASPM,1.3020137740073068,1.510970318020329e-23,1.9839494615178261e-22
ATP1A2,-2.170438753387534,1.5342459876105653e-23,2.0129591039297324e-22
IGFBP4,-1.298447178036998,1.54512096934309e-23,2.0256666749740435e-22
BAIAP2L2,2.247550728565256,1.6185403812472772e-23,2.1170309287742803e-22
C2orf62,-1.1362248458426616,1.6386937627994014e-23,2.1417463377186347e-22
ST3GAL6,1.410287926632889,1.647289713867726e-23,2.151330048095658e-22
SMPD3,-1.6932240210518037,1.6649477287181937e-23,2.172724890426884e-22
NMT2,1.0501308668159162,1.8669516655672913e-23,2.4270371652374787e-22
MFGE8,1.8094678685047718,1.8698423788178296e-23,2.427905020783772e-22
ABCG1,-1.1941616786457736,1.8704705738510326e-23,2.427905020783772e-22
FAM174B,-1.5687943757118745,1.9120786763922554e-23,2.480022837696886e-22
EPHB6,2.107564867837083,1.94286279493397e-23,2.5161181291046017e-22
GPR19,1.4550315462864782,1.9859001348595662e-23,2.569899642603223e-22
LOC283867,-1.6185993519500417,2.0337614096768114e-23,2.629837267030835e-22
PLEKHG1,1.280414763756335,2.0550986697494324e-23,2.653398813179138e-22
COTL1,1.2317304465653365,2.1277983025232636e-23,2.743005216569246e-22
RAB19,-1.5155540120183821,2.186839472930679e-23,2.814956630688546e-22
MDGA2,2.194443356506029,2.2107032052274965e-23,2.8413792894357935e-22
EXO1,1.3523084953458229,2.2318894633526547e-23,2.8642861764051025e-22
SVOPL,1.9759906877184714,2.3637480646695635e-23,3.0289412747421114e-22
LRRC56,-1.5787668355524147,2.6662544446264874e-23,3.406325070666848e-22
AKAP5,-1.1586131691606791,2.709934107567592e-23,3.45694216118922e-22
LOC84856,2.5440852951572994,2.7243846252029887e-23,3.4727747131142885e-22
TRPV6,2.5220444405168694,2.8199651064864803e-23,3.5892380989136593e-22
LOC100128788,-1.0935574800675543,2.8334716768440594e-23,3.6037358220055516e-22
CDK6,1.6347955422018003,2.9558672871387444e-23,3.7565984999979715e-22
SCCPDH,-1.354133875338757,3.050012058994303e-23,3.8733561047481715e-22
IL1RL2,1.7368489690114295,3.203322660957912e-23,4.055954268856003e-22
AZU1,-1.441800985821453,3.2207715053310163e-23,4.075017736685528e-22
PFKFB1,-1.3791721495620752,3.4770488582402873e-23,4.386232744876452e-22
NCAPH,1.1049895094458178,3.4765463281769575e-23,4.386232744876452e-22
MMP12,2.9241282706885023,3.474347577191236e-23,4.386232744876452e-22
TTYH1,3.816574458976472,3.6167788180280234e-23,4.552383094679766e-22
TUBB6,1.0398393307411329,3.727804405109101e-23,4.685203617638966e-22
ALDH6A1,-1.010280479949726,3.787038518090168e-23,4.756140557748936e-22
MSI2,-1.0175672950787487,4.185367549819222e-23,5.233245915816545e-22
PTX3,2.7494750991712817,4.452891141870511e-23,5.559584761440968e-22
GPR98,-2.5949767919563262,4.951307567706581e-23,6.159296411836602e-22
FABP5,1.6392009347629717,5.177001671107516e-23,6.430659260318089e-22
FAM19A3,2.786670920230941,5.509739797233662e-23,6.825146790676504e-22
SEC14L2,-1.3296507756961642,5.510614701808686e-23,6.825146790676504e-22
NEAT1,-1.2271421350300447,5.69418718356392e-23,7.047384283146335e-22
CHST2,1.4988275244491582,5.855969137685503e-23,7.242349630703277e-22
CX3CL1,1.6504701504261412,5.941776846857109e-23,7.336934266795212e-22
CBLN4,-1.6680819252975136,6.077070985091493e-23,7.489963937393238e-22
RRAS2,1.0301869329562843,6.078173905741312e-23,7.489963937393238e-22
SORD,-1.168163799536547,6.452904063586845e-23,7.928784718822798e-22
C6orf218,2.5676426691803154,6.544096715383982e-23,8.035037279234983e-22
MARCH10,-1.2576407289580143,6.983756223839953e-23,8.544063828447874e-22
CHAC2,1.0070459840540433,7.104291083478381e-23,8.685289099184267e-22
CHST4,2.712781929225089,7.205611648520371e-23,8.802838333881057e-22
DHRS2,-4.024397953733161,7.675071635426614e-23,9.342849889300589e-22
SCHIP1,1.3661712030163766,8.052516853005965e-23,9.788319914824524e-22
LOC84740,3.7581921409214094,8.129808479194883e-23,9.875223851689648e-22
DDN,1.9315884215074028,8.507808164175663e-23,1.0304117191143698e-21
SULT1A2,-1.4778436471466159,8.513149082759357e-23,1.0304117191143698e-21
MSLN,4.728765598366128,8.521062949852322e-23,1.0306370883237575e-21
CXCL5,3.1016921487765607,8.7300281688188e-23,1.05366675914234e-21
NPC1L1,-1.6802667727112057,8.750158423854172e-23,1.0553484274662646e-21
GPR125,1.000824076037862,8.787467576340196e-23,1.059098179936826e-21
RAB6B,1.2844265150622531,8.909084136620615e-23,1.0729964840639963e-21
SEMA3C,-1.7813686029613933,9.194358782813783e-23,1.1065719439669168e-21
KRT83,2.3679735674168336,1.0378820610068007e-22,1.2464831804616232e-21
LRRC26,-2.5226348061741493,1.0557349282861983e-22,1.2670307137923861e-21
KRT6C,3.233628431719101,1.1320320919642766e-22,1.3538277054881762e-21
CROT,-1.3730706256627778,1.1490944222873874e-22,1.3723056109084298e-21
CYB5A,-1.3820541887592785,1.2343033447129393e-22,1.4720018179594787e-21
APBA2,1.7828533482581195,1.28637368938013e-22,1.5298145202614255e-21
NRIP1,-1.239114386709085,1.2861133070883606e-22,1.5298145202614255e-21
TMSB15B,1.9612789128470984,1.3613072464315056e-22,1.6166710186003168e-21
BLM,1.082797231059268,1.4361414033224308e-22,1.7007988941989568e-21
IGF1R,-1.85051384077609,1.4689084392391525e-22,1.737188244461303e-21
SRRM3,-1.650596908998076,1.4681381630549226e-22,1.737188244461303e-21
FLJ44606,-1.263500239582105,1.4862749572149416e-22,1.7565067676176584e-21
CXCL3,1.6990625898432894,1.4963791241862463e-22,1.7672216702421477e-21
N4BP3,-1.2327524527709066,1.5040915038940324e-22,1.7746739299313183e-21
NLRP12,-1.224605200109973,1.5393337969539094e-22,1.814176786306234e-21
DNMT3B,1.2028653587840221,1.5718013128294013e-22,1.8486033396052973e-21
SLC18A2,-1.6460270884882762,1.6088392463860714e-22,1.888251713711564e-21
GPSM2,1.0588324967597487,1.6414011949225825e-22,1.9224939717697098e-21
ANKRD24,-1.3671942343191548,1.7451795557523607e-22,2.0412368018174932e-21
INA,2.823524087820589,1.8919470566181698e-22,2.2068396146717423e-21
FAM131C,1.6947473587054718,1.9570185215473896e-22,2.2811790158762526e-21
SHC4,3.0899528258905775,1.96175446166995e-22,2.2851353271025476e-21
MFSD7,-1.4916514983700564,1.9643221746791284e-22,2.2865623126989444e-21
ZNF844,-1.2238985428694873,2.0160858172216717e-22,2.3452145810987067e-21
SOD2,1.1841074702486143,2.0180531680260449e-22,2.345900713411846e-21
GPR3,1.3675782490868391,2.0218526933881134e-22,2.3487142816097933e-21
SCNN1A,-2.4932673304269297,2.0641559681648254e-22,2.3945896551666876e-21
RTN4RL1,-2.41099040100546,2.0828620948510032e-22,2.414645437393641e-21
S1PR3,-1.0554238325281808,2.172245388997304e-22,2.5131344412108755e-21
TMEM71,1.9651984564628266,2.179303799193512e-22,2.5195888459107613e-21
C2CD4D,1.327157413298771,2.1851877019627845e-22,2.5246775145472335e-21
CREB3L1,-1.532285008444287,2.4395891167949532e-22,2.8109744694870134e-21
GATA2,-1.9619759043242606,2.7980880660805565e-22,3.21751787747143e-21
BMP4,-1.8072650956364624,2.8266226310079706e-22,3.2481365321231942e-21
TMEFF1,1.3067339263972348,2.8305552982453334e-22,3.250462355301283e-21
NME5,-2.195799210557323,2.8393639385231233e-22,3.25838058443725e-21
C3orf58,1.2141909390833021,2.8428257034745813e-22,3.2601563454661358e-21
CYP27C1,2.4769657004830914,2.8669025446865557e-22,3.285555204307675e-21
TMC4,-1.5413412709634358,2.869566853701312e-22,3.286397008643803e-21
PI3,3.6948773182514434,2.9573388988863313e-22,3.3846425704324075e-21
OCA2,3.019361930010604,2.999656415207985e-22,3.428466359126979e-21
TMEM217,1.231418137543694,3.05712045154798e-22,3.491801562029651e-21
GRIK4,-1.807607203173481,3.1518366512780015e-22,3.590353054934072e-21
TMC5,-3.6009977298613567,3.1969237410917517e-22,3.63927883093533e-21
ABHD2,-1.0468013275205195,3.2787094343582204e-22,3.727397975108177e-21
GABRE,2.1489635520992882,3.324701675921095e-22,3.7746446360624164e-21
AMZ1,-1.5683452338871224,3.471840372263687e-22,3.9364475059687476e-21
TMEM74,1.7780179961509754,3.478184482171613e-22,3.941016748594981e-21
SBSN,3.251088857468284,3.487126933187878e-22,3.9485220526721786e-21
KIAA1257,-1.6006023604728794,3.822828089039478e-22,4.317159307449755e-21
GPC2,1.898820914339578,3.9315804708073365e-22,4.437032168180844e-21
SGOL1,1.1798969600565572,4.0655051886064986e-22,4.579070989548192e-21
RBM24,-2.28062627155257,4.187433510757775e-22,4.710171247569677e-21
KERA,-1.76554735085032,4.496386742282295e-22,5.041044517515963e-21
RAPGEF3,-1.2060056517811546,4.717794886321212e-22,5.2788467092017246e-21
SRMS,-2.2782016535092886,4.717505302819307e-22,5.2788467092017246e-21
CST2,-2.121133443305448,4.818715433114929e-22,5.38822874759995e-21
TNFSF12-TNFSF13,1.6357659479203495,5.061811321534658e-22,5.6452289984109514e-21
TMEM171,1.8335711087545652,5.092734825398358e-22,5.6759996123386145e-21
SALL2,-1.5310605671419033,5.137141075748619e-22,5.7217470582079126e-21
SCRG1,3.693226562193158,5.192378566627741e-22,5.779490652919636e-21
FAM154B,-1.4969583205687127,5.3145682122616715e-22,5.911632701163702e-21
COL9A3,3.0394756058285237,5.329322861205599e-22,5.9241754782200616e-21
CEACAM6,-3.571237857900316,5.472979414552258e-22,6.075934773782591e-21
TTC16,-1.264659015749578,5.862628233984771e-22,6.504270933209162e-21
ST8SIA6,-2.373370900593065,6.189396074154772e-22,6.85340800668763e-21
RAB17,-1.5562748674443254,6.331299397913696e-22,7.005979775599106e-21
CBS,2.123817155649821,6.416812877302701e-22,7.091390220666127e-21
NCCRP1,2.7887850320097414,6.632670148644194e-22,7.325186292568783e-21
PIH1D2,-1.041056062212796,6.687708721214314e-22,7.381184674159415e-21
C2orf50,-1.2458360119398297,6.957185492534536e-22,7.668664656172371e-21
PTTG1,1.147132170770984,7.083522942404891e-22,7.796152634277439e-21
PRAME,3.8731797337103817,7.458227421317613e-22,8.189143325921273e-21
SNED1,-1.2526605828522044,7.514243765153381e-22,8.245333203644464e-21
